897,311,1666,362,73.7,194.5,1
897,271,423,791,97.8,267.7,1
897,285,889,24,46.8,146,1
897,183,946,223,67,199,1
897,32,164,382,70.8,205,1
897,286,329,136,55.5,176.3,1
897,281,843,4,59.9,179.3,1
897,256,746,18,56.6,164.4,1
897,277,1458,315,66.2,184.1,1
897,175,886,236,59.1,189,1
897,9,765,299,70,213.3,1
897,291,229,705,84.3,227.8,1
897,226,378,681,89.3,259.5,0.996
897,288,95,681,89.7,243.2,0.998
897,23,1386,610,90.1,235.3,0.999
897,217,711,656,83.4,254.8,0.998
897,24,1354,-36,58.5,156.9,0.987
897,273,989,504,63.7,212.3,0.998
897,300,1150,559,75.7,221.9,0.999
897,316,264,149,47.5,163,1
897,148,845,545,72.7,218.5,0.999
897,193,391,262,63.5,187.2,0.999
897,222,221,127,57.8,172.5,1
897,229,453,145,67.9,181.2,0.999
897,173,458,266,55.5,185.5,0.995
897,318,485,50,47.1,146,0.998
897,208,395,45,45.1,146.2,0.999
897,287,1240,4,49.8,148.6,0.996
897,253,1074,590,82.6,198.7,0.995
897,174,1732,340,79.5,227.2,0.998
897,323,1026,236,73.3,185.1,0.999
897,309,1605,250,54.6,203.9,0.994
897,292,341,48,50.2,166.3,0.997
897,201,295,52,58,180.3,0.997
897,116,969,630,75,226.8,1
897,25,617,788,86,251.2,0.986
897,266,683,310,49.9,145,0.992
897,304,226,384,57.3,184.3,0.995
897,322,1621,329,66.8,177.7,0.972
897,211,1775,215,68,187.1,0.998
897,120,755,668,81,225.4,0.998
897,267,1480,-10,49.3,143.9,0.981
897,251,1315,715,78.8,235.1,0.992
897,242,1282,639,84.5,257.3,0.988
897,39,543,-24,58.1,150.1,0.973
897,319,1532,870,87.7,242.5,0.965
897,293,1800,524,86.8,212.6,0.957
897,294,586,193,55.8,173.9,0.882
897,315,1384,288,69.9,232.9,0.849
897,325,430,37,54.4,181.7,0.984
897,42,1377,931,81.8,236.3,0.602
897,306,1504,-14,53.6,138.9,0.871
897,324,1073,923,75.4,254.5,0.527
897,199,1010,319,62.8,189.3,0.996
897,282,925,520,76,245.8,0.997
897,235,915.0,488.0,75.7,253.15,0.999
897,262,428.5,45.0,50.85,182.15,0.993
897,303,1545.5,271.0,61.75,208.0,0.677
897,305,1360.0,254.666666667,67.5,213.65,0.946
897,53,1171.33333333,936.666666667,101.5,261.2,0.627
897,307,199.0,147.0,62.65,173.6,0.999
897,280,670.6,350.0,50.46,162.5,0.964
905,311,1680,386,74.2,189.3,0.997
905,307,218,133,54.2,174.6,0.999
905,304,227,378,68.2,197.5,0.999
905,23,1389,610,86.7,238.4,1
905,323,1022,248,69.6,199.9,1
905,286,326,135,58.7,172,1
905,256,751,21,49.3,157.3,1
905,277,1449,305,61.6,194.3,1
905,281,847,10,64.7,178.5,1
905,32,161,392,69.7,203.3,1
905,208,383,49,50.4,161.6,0.999
905,174,1738,356,84.6,194.2,1
905,183,947,238,68.3,198.8,1
905,175,882,250,63.1,183.6,1
905,9,766,311,68.2,200.5,1
905,199,989,325,75.4,191.4,0.999
905,288,101,660,84.8,258.2,0.996
905,282,913,549,78.3,241,0.999
905,211,1788,227,65.1,195,0.998
905,120,750,664,92,243.9,0.999
905,173,444,266,59.4,183.2,0.997
905,309,1606,258,54.8,182.2,0.999
905,148,838,552,81.3,229.6,1
905,291,242,693,92.6,229,1
905,24,1351,-35,53,151.3,0.996
905,316,263,147,51.6,168.1,1
905,193,380,273,63.1,180,0.999
905,273,990,516,63.9,221.3,0.997
905,253,1082,581,63.7,181.3,0.994
905,300,1144,556,78.9,213,0.999
905,201,280,40,60.4,184.4,0.998
905,318,497,56,45.6,128.8,0.998
905,271,415,802,94.6,286.2,0.999
905,319,1545,846,91.8,245.9,0.996
905,285,894,28,52.3,148.5,0.999
905,325,432,55,46.2,158.6,0.995
905,116,974,655,69.5,222.3,0.997
905,322,1642,340,68.2,182.2,0.993
905,266,683,307,51.3,149.7,0.996
905,229,451,159,53.1,164.9,0.992
905,287,1238,2,52.5,158.8,0.992
905,292,334,42,55.3,170.5,0.986
905,25,628,786,68.2,242.8,0.991
905,251,1301,678,86.6,249,0.984
905,39,545,-18,55.6,149.2,0.987
905,293,1816,539,74.1,211.4,0.971
905,267,1474,-17,59.6,144.8,0.903
905,226,395,708,87.4,247.2,0.935
905,262,365,-2,69.9,144,0.842
905,303,1543,270,60.2,212.3,0.905
905,315,1387,280,60.1,185.1,0.845
905,305,1352,246,70.8,186.6,0.761
905,222,266.0,72.3333333333,58.4,190.8,0.791
905,280,667.25,351.75,51.425,152.05,0.839
905,306,1500.33333333,-27.0,57.9,149.7,0.907
905,242,1288.8,637.0,85.44,236.8,0.989
