677,163,363,334,69.9,172.2,1
677,282,1190,153,60.8,172.1,1
677,23,1384,596,95.7,253.2,1
677,252,739,657,89.6,238.5,1
677,276,494,575,78.2,228.6,1
677,243,1117,153,53.8,165,0.999
677,199,386,75,52.1,163.3,1
677,108,433,114,54.1,158.6,1
677,188,946,256,66.1,189.6,1
677,55,1105,568,78.6,214.3,1
677,255,265,147,49.7,160.6,1
677,162,215,129,56,185.6,1
677,217,893,82,56.2,158.4,1
677,224,966,88,63.7,156.1,1
677,229,764,301,74.6,214.7,1
677,273,1013,373,71.6,203.6,0.999
677,260,1561,20,60.3,170.4,0.999
677,144,1018,549,72,222,1
677,259,1724,467,88.3,275.4,1
677,268,1621,255,74.6,193.4,1
677,233,856,266,63.5,188.7,0.999
677,266,1237,2,51.2,140.8,0.996
677,157,328,591,92.3,210.3,0.999
677,235,1447,120,49.3,169.5,0.999
677,172,1751,232,60.6,181.1,1
677,167,374,202,64.7,183.9,0.999
677,237,926,789,99.7,256.7,0.999
677,219,944,543,78,251.3,1
677,267,840,419,75,204.7,0.999
677,182,444,-13,50.4,145.6,0.998
677,272,293,84,50.4,174.4,0.998
677,222,1835,281,74.5,184.6,0.994
677,265,1794,286,61.4,179,0.995
677,223,820,83,63.4,164.2,0.993
677,275,1465,225,63.1,177.8,0.986
677,246,341,122,57.4,175.8,0.995
677,208,1152,135,59.8,168.1,0.811
677,165,297,315,67.5,196.3,0.992
677,254,291,505,92.4,234.4,0.988
677,226,490,122,59,157.3,0.996
677,234,539,-15,63.9,153.3,0.993
677,127,269,582,68.9,217.3,0.977
677,280,327,193,51.2,170,0.992
677,25,624,769,85.1,270.1,0.981
677,279,391,-17,63.9,134.9,0.982
677,31,242,836,83.8,230,0.976
677,278,778,183,70,189.7,0.982
677,190,252,255,56,189.1,0.977
677,225,1120,357,78.2,201.3,0.962
677,39,480,-0,44.4,138,0.882
677,250,1585,182,82.4,186.7,0.966
677,139,662,630,77.1,250.4,0.896
677,175,683,305,59.2,189.9,0.879
677,245,1096,329,61.2,190.1,0.976
677,277,1149,90,50.1,150.6,0.999
677,286,1220,51,56.5,175.9,0.756
677,271,1824.0,594.0,66.25,180.25,0.596
677,116,850.0,208.666666667,61.9,170.1,0.999
679,157,332,597,78.5,219.5,0.999
679,252,740,658,89.2,232.8,1
679,229,766,310,66.8,201.2,1
679,162,216,130,54.5,181.1,1
679,255,265,148,48.9,155.6,1
679,276,493,577,75.9,231.3,0.999
679,259,1738,476,89.5,266.4,1
679,108,441,128,46.9,150.3,0.999
679,188,946,250,68,181.8,1
679,55,1103,576,81.7,219.4,1
679,163,358,327,72.9,183.4,1
679,217,897,79,59.5,162.7,1
679,268,1622,260,73.4,183,1
679,23,1384,615,95.9,230.6,1
679,282,1194,147,60.4,176,1
679,265,1757,228,59.1,190.1,1
679,224,972,89,65,162.8,1
679,219,945,551,74.8,239,1
679,144,1022,536,78,230.1,1
679,31,229,831,88.9,232.7,0.999
679,167,370,201,67.7,171.2,0.999
679,235,1442,121,58.6,167.6,0.999
679,277,1140,98,52.5,159.2,0.998
679,260,1559,31,58.8,156.6,0.999
679,237,936,797,93.5,222,0.999
679,272,283,82,48.9,166.1,0.999
679,267,832,419,76,212.7,1
679,222,1851,281,56.4,178.6,0.999
679,273,1014,378,61,209,1
679,243,1123,153,51.7,167.6,0.998
679,246,336,121,65.4,187,0.995
679,233,860,267,67.3,196.4,0.999
679,275,1474,220,66.1,180.6,0.999
679,226,490,122,61.6,161.2,0.998
679,165,302,340,62.7,172.3,0.994
679,127,263,605,73.2,213.1,0.998
679,199,387,85,50.5,170.3,0.998
679,278,789,177,66.6,196.3,0.997
679,234,538,-17,64.6,155.9,0.997
679,25,619,758,83.2,259.9,0.995
679,190,258,268,62.1,185.2,0.998
679,223,824,75,59.6,177.8,0.998
679,172,1791,278,65.1,185.2,0.995
679,279,392,-17,51.3,143.8,0.996
679,280,321,194,50.7,177.1,0.539
679,254,283,532,80.5,182.5,0.987
679,245,1094,338,62.7,195.2,0.982
679,182,447,-13,46.7,138.9,0.985
679,39,484,1,45.9,138.7,0.878
679,225,1108,349,88.8,206.5,0.891
679,250,1596,176,81.3,193.5,0.961
679,139,663,633,80.3,251.2,0.898
679,175,683,297,55.1,172.9,0.589
679,286,1230,2,63.7,153.7,0.996
679,116,901.0,233.5,61.45,175.4,0.998
679,266,1237.5,4.5,51.05,143.8,0.995
679,271,1825.0,591.0,70.55,187.35,0.611
