916,230,326,130,61.9,172.8,1
916,394,1542,795,86.1,252,1
916,206,876,252,62.8,187.7,1
916,193,369,272,68.7,191.7,1
916,125,966,677,78.5,228.8,1
916,23,1387,599,93.7,249.5,1
916,342,264,143,51.4,178.9,1
916,400,1034,255,66.2,184.1,1
916,307,979,334,69.3,205.7,1
916,392,1432,299,61.1,179,0.999
916,401,205,150,51,163.2,1
916,316,757,5,53.7,157.9,1
916,92,165,399,72.5,203.7,1
916,362,268,675,82,209.2,1
916,89,772,304,67,206,1
916,378,226,384,70.8,191.4,0.998
916,170,831,566,81.6,235.5,0.999
916,162,981,532,73.4,214,0.998
916,313,1082,566,62.4,180.7,0.996
916,304,1151,539,73.8,217.8,0.998
916,263,1786,243,80.2,210.8,0.999
916,348,858,20,58.7,176.7,1
916,358,120,641,83.5,250.1,1
916,215,947,244,71.4,193.3,0.999
916,386,1671,405,73.8,186,0.999
916,391,438,56,47.3,171.9,0.998
916,372,377,53,60.4,159.4,0.999
916,262,432,269,65.9,182.8,0.999
916,357,898,519,85.8,266,0.989
916,281,414,723,98.8,274.8,0.995
916,136,731,657,85.4,250.4,0.997
916,258,496,65,51.6,139,0.999
916,275,1774,372,77.1,199.1,0.996
916,284,434,171,72.5,159.5,0.99
916,387,284,43,55.5,160.4,0.996
916,388,1238,1,48.2,158.2,0.991
916,327,691,310,49.2,138.3,0.992
916,25,626,788,70.9,245.7,0.993
916,354,906,49,46.5,138.1,0.995
916,407,916,243,47.2,175,0.981
916,274,1301,646,74.3,238,0.982
916,383,1604,258,68.7,204.8,0.989
916,39,538,-17,64.3,147.3,0.988
916,334,376,815,117.9,290.7,0.899
916,402,366,-12,56.4,147.2,0.981
916,398,334,41,46.3,158.2,0.979
916,379,1384,267,47.2,176.8,0.995
916,311,1321,733,85,256.8,0.902
916,328,1469,-39,47.5,156.9,0.893
916,364,1816,549,86.1,242.2,0.952
916,376,1344,236,55.5,172.3,0.926
916,399,674,352,54.3,151.2,0.916
916,405,306,62,55.6,188.6,0.721
916,24,1332,-56,60.6,158.3,0.68
916,410,461,42,47.5,146.1,0.658
916,406,399,-11,54.7,188.7,0.574
917,316,749,15,51.7,148.3,1
917,125,971,668,78.9,224.1,1
917,362,272,677,67.2,204,1
917,394,1538,804,89.9,237.1,0.997
917,307,977,339,67.2,198.9,1
917,23,1389,612,88.4,243.2,1
917,342,263,143,51.4,181,1
917,193,368,272,73,194.3,1
917,89,766,311,68.3,203.1,1
917,206,879,257,62.1,183.7,1
917,358,129,644,85.3,237.7,1
917,230,326,127,62.7,176.7,1
917,401,201,153,58.3,160.3,1
917,348,858,31,53.7,168.4,0.998
917,92,158,403,72.6,199.1,0.995
917,400,1040,257,72.8,186.3,1
917,262,427,270,67.8,183.9,0.997
917,386,1672,409,68.6,180.7,0.999
917,258,497,69,45.7,131.9,0.999
917,215,952,246,64.2,186.8,0.999
917,392,1437,292,64.6,187.5,0.999
917,372,382,46,57.4,159.6,0.999
917,263,1779,244,82.9,223.3,0.999
917,170,831,572,81.7,233.1,0.999
917,304,1153,526,75.6,230.4,1
917,391,436,53,53.6,178.7,0.997
917,378,224,386,71,192.8,0.998
917,162,980,540,73.3,215.3,0.998
917,136,722,672,79.8,236.5,0.997
917,387,284,39,52.7,156.3,0.997
917,313,1080,564,65.4,176.7,0.997
917,275,1778,371,76,196.3,0.996
917,281,424,729,89.2,282,0.997
917,379,1373,263,52.1,176,0.953
917,354,902,39,44.9,144.7,0.998
917,25,618,789,80.1,246.7,0.984
917,327,682,306,51.3,154.6,0.997
917,388,1238,4,54.2,155.5,0.993
917,284,437,168,61.8,154.2,0.986
917,357,907,539,79.7,254.5,0.998
917,383,1600,259,68.8,206.2,0.984
917,39,545,-31,52.8,158,0.998
917,274,1307,653,69.6,204.3,0.922
917,402,365,-8,49.8,171.4,0.969
917,407,915,238,54.9,183.9,0.804
917,398,325,45,48.2,154.9,0.964
917,364,1820,551,86.8,254,0.909
917,376,1339,230,58.1,181,0.852
917,399,665,359,54.9,160.2,0.863
917,311,1321,742,83.4,250.1,0.933
917,334,388,827,102.7,281.7,0.971
917,328,1467,-37,50.2,149.7,0.972
917,405,299,47,57,203,0.583
917,24,1337,-64,53.4,166.9,0.745
916,42,1069.0,922.5,73.65,253.3,0.56
917,42,1065,924,79.6,247.5,0.638
917,406,398.0,-6.0,57.25,176.35,0.574
916,397,1649.4,334.6,71.46,207.0,0.947
917,397,1645.6,331.4,73.44,217.75,0.947
