279,11,1725.8,525.4,100.8,208.7,1
279,17,983.8,357.5,182.7,451.7,1
279,21,1561,428.2,113.9,281.8,1
279,16,1157.8,330,173.5,492.5,1
279,20,1279.5,329.7,183.7,441.4,0.999
279,1,1459.4,381.5,115.4,324.4,0.999
279,15,1864.2,424.7,56.8,214.1,0.996
280,11,1724.4,527.2,99.9,206.3,1
280,17,994.9,354.5,170.4,453.8,1
280,21,1561.4,432.2,115.1,276.9,1
280,16,1154.5,327,188.8,504.6,1
280,1,1465.8,382.9,115,318.7,0.999
280,20,1275.6,330.5,194.1,444.9,0.998
280,15,1864.4,424.3,56.6,212.6,0.996
281,11,1721.7,526.3,101.8,204.2,1
281,21,1569.8,443.1,113.1,264,1
281,17,998.4,354.2,167.5,448.4,1
281,16,1162.2,336.6,200,493.5,1
281,1,1470.4,384.5,113.5,319.9,0.997
281,20,1285.3,328.3,191.5,437.7,0.999
281,15,1868.1,420.1,52.9,216.5,0.945
282,11,1718.2,525.9,105.7,209,1
282,21,1571.9,451.9,115,252.9,1
282,16,1182.1,344.1,195.5,485.6,1
282,17,1019,354.6,154.1,438.7,1
282,20,1307.2,335.3,167.4,432.6,0.935
282,1,1471.2,384.5,113.3,322.3,0.999
282,15,1871,419.2,50,213.5,0.96
283,11,1716.3,524,108.7,211.3,1
283,17,1025.9,357.4,152.9,435.1,1
283,21,1571.2,454.8,114,251.9,1
283,16,1188.6,344.4,197,486.1,1
283,1,1476.1,385.6,112.7,316.8,0.999
283,15,1871.1,418.3,49.9,214.5,0.975
284,11,1713.8,522.2,106.7,213.4,1
284,21,1574.9,458.5,112.8,245.8,1
284,17,1036,359.7,155,433.9,1
284,16,1201.3,347.8,191.4,476.3,1
284,1,1479.2,388.3,116.1,312.3,1
284,15,1872.1,418.1,48.9,215.7,0.944
285,11,1709.6,524.9,111.2,210.9,1
285,21,1576.2,460.3,117.6,242.8,1
285,16,1210.3,347.8,188.5,480.1,1
285,17,1038.4,363.1,164.9,429.6,1
285,1,1483.5,384,114.7,319.3,1
285,15,1874.4,416,46.6,219.3,0.829
286,11,1707,525.3,109.5,212.2,1
286,16,1218.7,346.3,190.6,476.7,1
286,17,1051,360.3,163.4,430.6,1
286,21,1578.8,469.7,117.6,233.6,1
286,1,1488.8,381.6,118.3,323.4,1
287,11,1703.4,524.4,114.2,211.6,1
287,16,1234.6,350.3,189.5,462.2,1
287,17,1058.4,362.7,165.4,431.4,1
287,21,1577.3,472,119.2,235.1,1
287,1,1500,381.1,110.3,319.4,1
288,11,1698.2,523.6,118.5,212.5,1
288,16,1241.7,348.4,188.1,465,1
288,17,1058,358.7,179.6,436.3,1
288,21,1582.1,480.3,115.3,224.7,1
288,1,1502.2,381.8,111,323.5,1
289,11,1696.8,524.7,117.4,210.3,1
289,16,1253.2,345.6,185.8,466.2,1
289,21,1585.4,483.9,112.3,217.7,1
289,17,1067.5,370.9,175.6,422.1,1
289,1,1507.4,381.1,115,323.4,0.999
290,11,1697.6,525.7,113.3,207.5,1
290,16,1264.7,343.2,184.8,462.2,1
290,17,1070.2,359.5,175.7,433.7,1
290,21,1585.7,494.5,113.8,209.1,1
290,1,1511.9,381,114,324.3,0.999
291,11,1698.6,522.1,113,212,1
291,16,1275.6,347.3,185.9,462.8,1
291,17,1074.5,359.8,168.8,436,1
291,21,1585.4,494.6,115.4,207.1,1
291,1,1516.3,385.8,108.8,314.9,1
292,11,1697.6,521.3,112,218.5,1
292,21,1593.3,497.3,111.3,208,1
292,16,1289.7,349.9,180.1,458,1
292,17,1076.3,373.9,163.9,423.4,1
292,1,1522.9,384,114.3,314.8,0.999
293,11,1697.2,526.4,112.8,210,1
293,17,1077.6,365.8,159.6,429.2,1
293,16,1293.7,352.1,185.5,451,1
293,21,1592.8,499.6,111.8,208.6,1
293,1,1527.1,382.9,115.7,312.7,0.999
294,11,1690.9,524.1,116.2,214.2,1
294,17,1090.2,366.4,147.1,421.2,1
294,16,1300.4,355.5,187.9,438.9,1
294,21,1592.8,506.8,113.2,201.5,1
294,1,1535.5,393.3,132.2,303.4,0.995
294,22,1882,425.3,39,186.6,0.809
295,17,1090.1,365.7,149.4,414,1
295,11,1695.1,523.3,113.3,208.3,1
295,16,1308.3,363.6,186.3,433.5,1
295,1,1585.1,502.2,122.4,205.8,1
295,22,1881.6,424.8,39.4,192.1,0.932
296,11,1694.8,525.5,109.9,207.7,1
296,1,1550.2,398.1,108.4,292.6,0.72
296,16,1316.7,362.3,188.5,434.8,1
296,17,1094.7,370.3,152.9,410.6,1
296,22,1881.5,425.7,39.5,192.7,0.958
295,21,1590.9,508.2,116.9,197.6,1
296,21,1589,509.6,120.6,193.7,1
296,23,1220.2,352.5,130.6,404.7,0.816
297,11,1693.6,522.1,108.7,214.3,1
297,21,1587.7,516,121.2,187.1,1
297,17,1111.1,369.9,136.1,404.3,1
297,16,1331.9,356.8,183,438.4,1
297,22,1881.1,425.1,39.9,197.8,0.967
297,23,1226.6,356.4,140.4,400.7,0.981
298,11,1691.2,523.4,109.5,211.8,1
298,21,1588.4,515.2,120.6,190.2,1
298,16,1339.9,355.4,180.6,436.5,1
298,17,1111.5,369.4,142.1,406.4,1
298,23,1236.7,350.4,136,404.9,0.996
298,22,1881.4,424.3,39.6,199.8,0.972
299,21,1587.8,514.1,122,191,1
299,11,1697.5,523.8,100.5,212.3,1
299,16,1352.5,358.4,176.7,430.7,1
299,17,1120.5,368.2,140.2,409.9,1
299,23,1238.9,358.2,143.9,390.5,0.998
299,22,1882,422.3,39,197.3,0.975
300,21,1592.2,511.3,116.7,192.7,1
300,11,1698,523.6,101.3,208.7,1
300,16,1352.4,356.1,182.3,437.9,1
300,17,1126.7,370.7,140.5,407.2,1
300,23,1241.7,356.5,146.2,391.5,0.998
300,22,1881.5,422.2,39.5,196.2,0.971
